state,county,UFO_sightings,Population,Median Age,Median Household Income,percent female,percent HS,percent AF,UFO_percapita
wa,spokane county,17,473832.0,36.9,49233.0,50.515372537101754,16.9598085397356,0.47696229887386243,3.58776950480339e-05
wa,stevens county,1,43513.0,45.4,41742.0,49.608163077700915,22.95176154252752,0.10111920575460207,2.298163767150047e-05
wa,thurston county,17,256080.0,38.2,62229.0,51.19337706966572,15.795845048422368,1.623320837238363,6.638550452983442e-05
wa,walla walla county,3,59092.0,37.0,46597.0,48.84925201380897,14.741420158397075,0.032153252555337436,5.0768293508427536e-05
wa,whatcom county,20,203211.0,36.5,51939.0,50.412625300795725,14.523327969450472,0.14516930677965267,9.841986900315436e-05
wa,whitman county,4,45512.0,24.0,36257.0,49.55835823519072,8.84382140973809,0.07031112673580593,8.788890841975742e-05
wa,yakima county,9,244654.0,32.3,43506.0,49.899041094770574,16.036116311198672,0.05558870895223458,3.678664563015524e-05
wi,adams county,1,20741.0,50.0,44897.0,46.09228098934477,33.016730148016,0.0289282098259486,4.8213683043247675e-05
wi,bayfield county,1,15071.0,50.0,44944.0,48.62981885740827,24.351403357441445,0.3251277287505806,6.635259770420012e-05
wi,brown county,6,250597.0,36.4,53119.0,50.42478561195865,21.147898817623513,0.06504467332011157,2.3942824535010397e-05
wi,burnett county,2,15449.0,49.9,39564.0,49.01288109262735,30.073143892808595,0.02589164347206939,0.00012945821736034694
wi,clark county,1,34630.0,37.0,43276.0,49.350274328616806,27.64654923476754,0.02598902685532775,2.887669650591972e-05
wi,columbia county,7,56647.0,41.7,57922.0,49.13058061327166,25.146962769431745,0.1465214397938108,0.00012357229862128622
wi,dane county,16,496762.0,34.5,61721.0,50.46903748676429,13.144926544300892,0.06844323841195582,3.220858278209686e-05
wi,dunn county,1,43871.0,33.7,48893.0,49.86437509972419,21.248660846572907,0.05698525221672631,2.2794100886690524e-05
wi,eau claire county,2,99788.0,33.5,48090.0,50.97105864432597,17.38585801900028,0.08016996031586963,2.004249007896741e-05
wi,florence county,1,4477.0,49.1,47960.0,48.55930310475765,31.53897699352245,0.0,0.00022336385972749609
wi,fond du lac county,2,101666.0,40.5,53820.0,50.89213699761965,26.79656915783054,0.031475616233549074,1.967226014596817e-05
wi,grant county,2,51080.0,36.5,46963.0,48.02662490211433,24.84925606891151,0.060689115113547375,3.9154267815191856e-05
wi,green lake county,3,19042.0,44.8,46994.0,50.18905577145257,29.655498372019746,0.0525154920701607,0.0001575464762104821
wi,iowa county,1,23709.0,41.9,55659.0,50.061158209962464,25.142351005947113,0.06748492133788857,4.2178075836180355e-05
wi,jackson county,2,20506.0,42.4,44149.0,46.63513118111772,30.015605188725253,0.0585194577196918,9.753242953281966e-05
wi,jefferson county,5,83985.0,38.6,53454.0,50.25778412811812,24.74608561052569,0.03929273084479371,5.9534440673929865e-05
wi,juneau county,2,26673.0,43.7,45297.0,47.298766542946055,29.707944363213734,0.5061297941738837,7.498219172946425e-05
wi,kenosha county,7,166874.0,36.8,54930.0,50.52374845691959,21.838632740870356,0.16060021333461175,4.19478169157568e-05
wi,kewaunee county,2,20578.0,42.5,53588.0,48.78511031198367,32.1654193799203,0.09719117504130625,9.719117504130625e-05
wi,la crosse county,5,115420.0,35.4,51339.0,51.02062034309478,18.51845434066886,0.06757927568878877,4.332004851845434e-05
wi,manitowoc county,3,81098.0,43.6,48881.0,50.42664430688796,28.70231078448297,0.04562381316431972,3.699228094404301e-05
wi,marathon county,1,134497.0,39.8,53363.0,49.81226347056068,25.616928258622867,0.07212056774500547,7.435110076804687e-06
wi,marinette county,2,41632.0,46.3,40490.0,50.17534588777863,30.93533820138355,0.0,4.803996925441968e-05
wi,milwaukee county,12,950527.0,33.8,43193.0,51.699320482216706,18.720983201950077,0.03619045013976457,1.2624575630150433e-05
wi,monroe county,1,44953.0,39.0,49774.0,49.22474584566102,26.534380352812935,0.9432073498987831,2.2245456365537338e-05
wi,oconto county,1,37531.0,44.5,51615.0,49.07676320908049,30.62268524686259,0.0,2.664464043057739e-05
wi,outagamie county,7,178013.0,37.6,58318.0,50.1525169510092,23.146624122957313,0.03651418716610585,3.932297079426784e-05
wi,pierce county,3,40870.0,34.9,59226.0,50.430633716662584,19.853193051137755,0.0685099094690482,7.340347443112308e-05
wi,polk county,2,43905.0,43.2,48538.0,49.80526135975401,27.500284705614398,0.043275253387996815,4.555289830315454e-05
wi,portage county,3,70136.0,35.9,50996.0,50.24381202235656,22.052868712216263,0.045625641610585146,4.2774039009923575e-05
wi,price county,1,14025.0,49.2,42644.0,49.3048128342246,32.898395721925134,0.0,7.130124777183601e-05
wi,racine county,6,195045.0,39.3,54090.0,50.50475531287651,21.990822630674973,0.032300238406521575,3.076213181573483e-05
wi,rock county,4,160345.0,38.6,49435.0,50.89588075711746,24.61567245626618,0.02494620973525835,2.494620973525835e-05
wi,sauk county,1,62353.0,40.1,52140.0,50.066556540984394,25.671579555113627,0.08179237566757012,1.6037720719131398e-05
wi,shawano county,3,41776.0,43.7,46559.0,49.997606281118344,32.27929911911146,0.019149751053236307,7.181156644963616e-05
wi,sheboygan county,1,115235.0,40.7,52920.0,49.73749294919078,25.57122402047989,0.02343038139454159,8.677919035015403e-06
wi,st. croix county,2,84912.0,37.1,68426.0,50.03768607499529,18.33663086489542,0.083615978895798,2.3553796872055775e-05
wi,vilas county,1,21401.0,51.4,40833.0,49.38554273164805,26.157656184290456,0.023363394233914304,4.6726788467828604e-05
wi,walworth county,7,102619.0,38.3,54020.0,49.93227375047506,21.06919771192469,0.049698398931971664,6.821348873015718e-05
wi,washburn county,1,15842.0,48.1,41924.0,50.59335942431511,28.765307410680467,0.10730968312081808,6.312334301224592e-05
wi,washington county,4,132186.0,41.2,66159.0,50.50156597521674,21.738308141558107,0.015886705097362806,3.026039066164344e-05
wi,waukesha county,13,391200.0,42.4,75850.0,50.90209611451942,17.343558282208587,0.03502044989775051,3.3231083844580775e-05
wi,waupaca county,1,52300.0,43.9,50822.0,49.43785850860421,31.11281070745698,0.0,1.9120458891013384e-05
wi,waushara county,1,24483.0,46.7,43070.0,47.412490299391415,31.119552342441693,0.049013601274353634,4.084466772862803e-05
wi,winnebago county,7,167860.0,37.7,51010.0,49.78672703443346,23.16096747289408,0.08221136661503634,4.170141784820684e-05
wi,wood county,1,74469.0,43.1,47685.0,50.666720380292475,27.768601700036257,0.030885334837314857,1.3428406451006458e-05
wv,berkeley county,2,105812.0,38.1,53515.0,50.87419196310437,25.74377197293313,0.18334404415378217,1.890144785090538e-05
wv,cabell county,5,96604.0,38.7,38374.0,51.357086663078135,22.154362138213738,0.04865222972133659,5.175769119291127e-05
wv,doddridge county,1,8213.0,43.2,34817.0,46.74296846462925,32.55813953488372,0.4626811153050043,0.00012175818823815901
wv,fayette county,3,45889.0,42.9,33771.0,49.968402013554446,30.963847545163333,0.019612543311033147,6.537514437011049e-05
wv,hampshire county,1,23746.0,43.4,27766.0,48.850332687610546,38.03587972711193,0.0168449423060726,4.21123557651815e-05
wv,harrison county,3,69078.0,41.6,43183.0,51.385390428211586,28.71536523929471,0.0593531949390544,4.3429167028576395e-05
wv,jackson county,2,29229.0,42.0,40376.0,50.75438776557528,28.18433747305758,0.08211023298778611,6.842519415648842e-05
wv,jefferson county,3,54131.0,39.2,65304.0,50.767582346529714,21.38515822726349,0.0794369215421847,5.5421108052687e-05
wv,kanawha county,7,192311.0,42.3,46085.0,51.96270624145265,26.866377898300147,0.06499888201922926,3.639937393076839e-05
wv,logan county,1,36442.0,42.6,36999.0,50.71620657483123,30.607540749684432,0.0,2.7440864936062786e-05
wv,marion county,2,56666.0,41.4,42152.0,51.21942611089543,28.516217837856917,0.021176719726114426,3.529453287685738e-05
wv,marshall county,1,32840.0,44.2,40681.0,51.22411693057247,33.934226552984164,0.03958587088915956,3.0450669914738125e-05
wv,mason county,1,27271.0,42.5,38411.0,51.79861391221444,31.29698214220234,0.058670382457555646,3.666898903597228e-05
wv,mcdowell county,1,21651.0,43.8,22252.0,50.82906101334811,30.53438640247564,0.0,4.6187243083460347e-05
wv,mercer county,3,62261.0,42.1,34842.0,52.26064470535328,26.98800212010729,0.014455276979168341,4.81842565972278e-05
wv,mineral county,1,28015.0,42.5,31163.0,50.92271997144386,33.75691593789041,0.0,3.5695163305372124e-05
wv,mingo county,1,26460.0,41.5,35955.0,50.884353741496604,28.473167044595616,0.0,3.779289493575208e-05
wv,ohio county,1,44156.0,43.3,41025.0,52.282815472415976,24.83014765830238,0.08152912401485642,2.264697889301567e-05
wv,preston county,1,33666.0,42.2,45413.0,48.46432602625795,34.545238519574646,0.32673914334937326,2.970355848630666e-05
wv,putnam county,2,56033.0,41.7,54854.0,50.98245676654828,26.245248335802117,0.11957239483875574,3.569325219067335e-05
wv,randolph county,2,29399.0,43.5,37276.0,48.34858328514575,33.50454097078132,0.0,6.802952481376918e-05
wv,wayne county,1,42007.0,42.1,36964.0,51.6033042112029,28.204823005689526,0.0,2.3805556216821004e-05
wv,wood county,3,86779.0,42.1,42287.0,51.76137083856693,26.06736652876848,0.04494174857972551,3.4570575830558084e-05
wy,albany county,1,36745.0,27.0,42774.0,47.723499795890596,8.420193223567832,0.05715063273914818,2.7214587018641992e-05
wy,campbell county,2,46901.0,32.1,79488.0,47.753779237116476,23.210592524679644,0.1791006588345664,4.26430140082301e-05
wy,crook county,1,7110.0,44.1,53237.0,48.35443037974684,25.59774964838256,0.0,0.00014064697609001407
wy,johnson county,1,8595.0,44.6,57004.0,47.934845840605,23.502036067481093,0.0,0.00011634671320535195
wy,natrona county,3,77343.0,36.3,57791.0,49.60888509625952,19.024346094669202,0.08145533532446375,3.878825491641131e-05
wy,park county,3,28557.0,43.1,53951.0,49.97723850544525,20.15267710193648,0.0,0.00010505305179115453
wy,sweetwater county,2,44437.0,33.2,71525.0,47.70349033463105,22.542025789319712,0.01125188469068569,4.500753876274276e-05
